693,-0.219432,-0.0259756,-0.0265862,0.0554782,0.0776415,-0.244653,0.000961469,0.0018764,0.289778,0.262296,-0.0912086,0.441019,-0.0233851,0.298834,0.0899642,-0.0026113,0.125751,-0.053573,-0.0635298,0.0295589,0.0751399,-0.255517,0.08533,-0.376698,0.0828076,-0.12336,-0.0352138,-0.239256,0.149125,-0.209488,-0.172565,0.152884,-0.351685,0.235827,-0.0761955,0.0352211,0.00833283,0.461224,-0.052249,-0.110374,0.031772,0.000157135,-0.00894285,-0.00670752,-0.218704,0.234943,-0.251447,0.345225,-0.1385,0.168389,-0.129125,0.156604,0.333384,-0.163846,-0.146837,-0.133777,-0.00779748,-0.286044,0.219227,0.111939,0.141628,-0.0253615,-0.0150584,-0.0793561
694,-0.225788,-0.0427033,-0.0892922,0.00816643,0.0589405,-0.239707,-0.00626575,0.0183137,0.247137,0.217385,-0.0305444,0.488035,-0.0721024,0.271977,0.0553023,-0.00247063,0.0856901,-0.0343715,-0.0970099,-0.0377408,0.0827597,-0.219378,0.0780297,-0.36575,0.146924,-0.198812,-0.0592972,-0.203074,0.164909,-0.156661,-0.126513,0.0924322,-0.307521,0.186627,-0.0906236,-0.0381647,-0.0170052,0.446007,-0.0163063,-0.0951761,0.0486727,0.0496891,-0.0114927,0.0319215,-0.21063,0.229985,-0.162084,0.300535,-0.113979,0.127136,-0.14909,0.211949,0.319327,-0.150494,-0.0872924,-0.0678704,-0.0318285,-0.24597,0.202658,0.0834528,0.0917886,-0.133828,0.00597955,-0.117407
697,-0.199019,-0.0635054,-0.116101,0.0270448,0.0465028,-0.224337,0.0149885,0.0180403,0.238197,0.21386,-0.029062,0.513556,-0.0474081,0.285521,0.0605783,-0.0031664,0.0969055,-0.00770991,-0.0683048,-0.0067752,0.0821179,-0.171356,0.107188,-0.365223,0.168306,-0.192067,-0.059574,-0.220484,0.164933,-0.178814,-0.152536,0.112348,-0.313498,0.174028,-0.0810968,-0.0597152,-0.00616315,0.457335,-0.0193779,-0.0904041,0.0569153,0.0659602,-0.0193153,0.0485569,-0.233022,0.259949,-0.151186,0.300457,-0.107834,0.143003,-0.140426,0.236678,0.33665,-0.148378,-0.0666766,-0.0662139,-0.0155782,-0.245555,0.217366,0.094618,0.118128,-0.126094,0.0161765,-0.115037
698,-0.185653,-0.0187225,-0.137627,0.00784965,0.0761994,-0.208345,0.0297068,0.0495868,0.194404,0.211971,-0.0212396,0.522425,-0.0217708,0.304868,0.0631068,0.0013051,0.099055,0.0200671,-0.0249777,0.065126,0.05594,-0.157276,0.117969,-0.373882,0.171816,-0.177022,-0.0493791,-0.239727,0.150201,-0.170138,-0.192809,0.124882,-0.290991,0.201221,-0.0874641,-0.0507004,0.0183711,0.451233,-0.0627987,-0.0623627,0.00802557,0.0802703,-0.037619,0.0565722,-0.235393,0.27092,-0.191197,0.313252,-0.125906,0.164061,-0.126172,0.256026,0.31643,-0.14258,-0.0466463,-0.0628333,-0.00680364,-0.222331,0.19425,0.0952187,0.13501,-0.129919,0.0199012,-0.108576
701,-0.19918,-0.039551,-0.0754149,-0.0162482,0.0345124,-0.244826,-0.0187255,-0.00767518,0.242227,0.227406,-0.0225293,0.473356,-0.0527827,0.27965,0.0679288,-0.0111649,0.0806886,-0.0477917,-0.0862044,-0.0110496,0.0882597,-0.212284,0.0896804,-0.345582,0.141748,-0.198098,-0.0699734,-0.208627,0.142732,-0.161369,-0.118187,0.0851619,-0.333543,0.145217,-0.0809789,-0.031855,-0.0170487,0.425425,0.0105716,-0.0923042,0.0518881,0.025021,-0.00365358,0.0282331,-0.205048,0.249972,-0.154285,0.286854,-0.112038,0.109161,-0.145486,0.220798,0.329561,-0.166456,-0.0892908,-0.0758457,-0.0383803,-0.262962,0.213343,0.0882718,0.0917543,-0.152527,-0.00371702,-0.0818997
702,-0.204527,-0.0704378,-0.0916723,0.0197332,0.0339234,-0.236761,0.0119878,0.00388486,0.252109,0.214353,-0.0487068,0.475886,-0.0652244,0.274989,0.0587874,0.0119392,0.089146,-0.0326832,-0.0903375,-0.0167156,0.0877225,-0.21931,0.092816,-0.374402,0.134007,-0.185342,-0.054743,-0.207431,0.157441,-0.162423,-0.127189,0.113008,-0.315995,0.185372,-0.0800733,-0.0213503,-0.0166223,0.444375,-0.0174659,-0.104395,0.059571,0.0421886,0.00446224,0.0338919,-0.225088,0.238757,-0.164895,0.287568,-0.114129,0.126363,-0.127259,0.21213,0.320089,-0.14756,-0.0999679,-0.0698084,-0.0263082,-0.243094,0.216483,0.0994499,0.0875781,-0.123672,0.0133106,-0.0979105
704,-0.216003,-0.0473077,-0.0798851,0.015111,0.0494141,-0.231825,-0.0103333,0.00803352,0.224338,0.224945,-0.022319,0.476014,-0.0837506,0.277539,0.0507653,0.0107491,0.0966066,-0.0451976,-0.10555,-0.0456364,0.0928232,-0.206074,0.10785,-0.375089,0.138133,-0.190129,-0.073529,-0.219821,0.147684,-0.169939,-0.106596,0.0885991,-0.30312,0.166251,-0.0955135,-0.0343311,-0.0201199,0.442827,-0.00733235,-0.0994718,0.0634393,0.0487928,-0.0153607,0.021085,-0.212881,0.216043,-0.141917,0.279286,-0.102823,0.108985,-0.147926,0.205355,0.314612,-0.138709,-0.0921177,-0.0533765,-0.0359021,-0.235929,0.212498,0.0754203,0.0775407,-0.152956,0.0174909,-0.113129
708,-0.214493,-0.0427982,-0.126706,0.0175383,0.060306,-0.228686,0.0155718,0.011014,0.237842,0.20332,-0.0321624,0.501087,-0.0566283,0.287017,0.0469097,-0.00680522,0.0921027,-0.0225919,-0.0849301,-0.0399504,0.0834397,-0.191053,0.099086,-0.37991,0.179966,-0.192076,-0.0512311,-0.223751,0.152076,-0.178929,-0.136969,0.0842512,-0.308301,0.19378,-0.047671,-0.0256265,0.00572926,0.448087,-0.0366886,-0.0773246,0.0326603,0.0436255,-0.034768,0.0280855,-0.189883,0.195091,-0.168963,0.291071,-0.115411,0.127346,-0.132926,0.211496,0.307935,-0.143335,-0.0912924,-0.0787982,-0.0325798,-0.261201,0.207804,0.0875612,0.111594,-0.135121,0.0299121,-0.13427
712,-0.219404,-0.0381781,-0.119391,0.0291322,0.0617355,-0.223059,0.00952785,0.0185559,0.241087,0.222014,-0.0362141,0.500142,-0.0446135,0.259338,0.0653616,-0.000825978,0.0862553,-0.0367469,-0.0756909,-0.0125598,0.0660936,-0.192339,0.0983553,-0.378035,0.164471,-0.17439,-0.054792,-0.229154,0.155222,-0.17616,-0.134626,0.0779914,-0.301868,0.19522,-0.0768493,-0.0317793,-9.95169e-05,0.438463,-0.019453,-0.0925461,0.0581623,0.0468565,-0.0183887,0.0425517,-0.208157,0.236071,-0.185473,0.282896,-0.100373,0.123445,-0.143464,0.196535,0.30691,-0.153809,-0.0769836,-0.0802123,-0.0278713,-0.240719,0.202888,0.0937978,0.101942,-0.130679,0.0104118,-0.113331
713,-0.204608,-0.036746,-0.129677,-0.0112495,0.0660742,-0.216615,-0.00339332,0.0436919,0.203583,0.206053,-0.0127441,0.508768,-0.0633569,0.278379,0.054222,-0.00897041,0.0821685,-0.0195087,-0.0748306,0.00246939,0.0676228,-0.18528,0.0934613,-0.367123,0.175128,-0.188976,-0.059221,-0.214251,0.161207,-0.157762,-0.151836,0.0980174,-0.287471,0.177313,-0.0829229,-0.0497922,0.00140458,0.43642,-0.0459394,-0.0738198,0.0554041,0.0771152,-0.0312518,0.0428815,-0.205288,0.248763,-0.167385,0.2946,-0.115419,0.12627,-0.146127,0.2256,0.307095,-0.154144,-0.0603652,-0.0484686,-0.0288383,-0.227831,0.198187,0.0996201,0.0889603,-0.148666,0.0185177,-0.116718
713,-0.204608,-0.036746,-0.129677,-0.0112495,0.0660742,-0.216615,-0.00339332,0.0436919,0.203583,0.206053,-0.0127441,0.508768,-0.0633569,0.278379,0.054222,-0.00897041,0.0821685,-0.0195087,-0.0748306,0.00246939,0.0676228,-0.18528,0.0934613,-0.367123,0.175128,-0.188976,-0.059221,-0.214251,0.161207,-0.157762,-0.151836,0.0980174,-0.287471,0.177313,-0.0829229,-0.0497922,0.00140458,0.43642,-0.0459394,-0.0738198,0.0554041,0.0771152,-0.0312518,0.0428815,-0.205288,0.248763,-0.167385,0.2946,-0.115419,0.12627,-0.146127,0.2256,0.307095,-0.154144,-0.0603652,-0.0484686,-0.0288383,-0.227831,0.198187,0.0996201,0.0889603,-0.148666,0.0185177,-0.116718
718,-0.202269,-0.0440499,-0.0949306,0.0112275,0.0616596,-0.217013,-0.00145789,0.0198624,0.240453,0.216548,-0.0351199,0.474362,-0.0619811,0.271895,0.0582353,0.0198152,0.0823969,-0.0480288,-0.0897944,-0.000749822,0.0827417,-0.204188,0.0944334,-0.36412,0.139717,-0.184447,-0.0533485,-0.213837,0.157072,-0.175352,-0.133011,0.104007,-0.31296,0.195514,-0.0724572,-0.018623,-0.010116,0.436561,-0.033777,-0.0975146,0.0347764,0.041608,-0.0283918,0.0316618,-0.215512,0.213742,-0.171897,0.306118,-0.122668,0.124043,-0.14,0.200003,0.305818,-0.156875,-0.0997472,-0.092439,-0.0211589,-0.249844,0.199388,0.10375,0.107898,-0.119331,0.00636894,-0.0941738
719,-0.212327,-0.0553846,-0.0918351,0.0317938,0.0483231,-0.233372,-0.0101214,0.00235177,0.253652,0.21878,-0.0523502,0.467042,-0.0676928,0.267657,0.0661435,-0.00831588,0.0874692,-0.0553159,-0.105545,-0.0244398,0.0756158,-0.21663,0.0711212,-0.367293,0.144116,-0.186641,-0.0628016,-0.2106,0.157331,-0.165798,-0.131811,0.105918,-0.309248,0.180808,-0.0621684,-0.0153351,-0.00471032,0.426663,-0.0176427,-0.113486,0.0519615,0.0427365,-0.00597269,0.00609829,-0.203805,0.231096,-0.169147,0.267764,-0.117751,0.133083,-0.130844,0.183313,0.310995,-0.152259,-0.118659,-0.0782586,-0.0427206,-0.258951,0.192258,0.102501,0.0907051,-0.115819,0.0125595,-0.0959639
719,-0.212327,-0.0553846,-0.0918351,0.0317938,0.0483231,-0.233372,-0.0101214,0.00235177,0.253652,0.21878,-0.0523502,0.467042,-0.0676928,0.267657,0.0661435,-0.00831588,0.0874692,-0.0553159,-0.105545,-0.0244398,0.0756158,-0.21663,0.0711212,-0.367293,0.144116,-0.186641,-0.0628016,-0.2106,0.157331,-0.165798,-0.131811,0.105918,-0.309248,0.180808,-0.0621684,-0.0153351,-0.00471032,0.426663,-0.0176427,-0.113486,0.0519615,0.0427365,-0.00597269,0.00609829,-0.203805,0.231096,-0.169147,0.267764,-0.117751,0.133083,-0.130844,0.183313,0.310995,-0.152259,-0.118659,-0.0782586,-0.0427206,-0.258951,0.192258,0.102501,0.0907051,-0.115819,0.0125595,-0.0959639
725,-0.217967,-0.0517454,-0.110511,0.0144243,0.048033,-0.241933,-0.0149087,0.0117289,0.224676,0.210528,-0.0332805,0.487463,-0.0754142,0.267368,0.0691313,0.0129012,0.0966889,-0.0309111,-0.0836359,-0.0256938,0.0762801,-0.201639,0.0938468,-0.369143,0.15723,-0.187789,-0.0622452,-0.217357,0.147719,-0.159037,-0.132247,0.0805854,-0.30567,0.185154,-0.0861854,-0.0280964,-0.0231198,0.434516,-0.00760891,-0.0821657,0.0424285,0.0574334,-0.00404474,0.0282759,-0.205877,0.231742,-0.159175,0.290216,-0.0956772,0.110921,-0.144583,0.220811,0.321958,-0.139156,-0.0876367,-0.0687397,-0.03365,-0.24056,0.207426,0.0892419,0.094356,-0.146537,-0.000686185,-0.103539
728,-0.221009,-0.067709,-0.097623,0.0106049,0.0567869,-0.234704,-0.00644076,0.0204516,0.234549,0.214895,-0.0316839,0.504949,-0.0914554,0.269319,0.0675518,0.00394662,0.0822181,-0.0347479,-0.0877142,-0.0115437,0.0888622,-0.206742,0.0914745,-0.363589,0.152608,-0.200724,-0.075393,-0.211192,0.167236,-0.166932,-0.121038,0.101436,-0.305717,0.168944,-0.0939627,-0.032571,-0.0109346,0.435187,-0.0200076,-0.0986122,0.0523722,0.0403581,-0.00924087,0.0198485,-0.225369,0.241188,-0.150746,0.294843,-0.118596,0.125513,-0.145461,0.225361,0.339459,-0.137662,-0.0902665,-0.0848404,-0.0297714,-0.242309,0.205069,0.0837981,0.091051,-0.135582,0.0138607,-0.0895797
729,-0.199164,-0.0252173,-0.120601,0.030268,0.0566929,-0.209829,0.0145305,0.0229993,0.214743,0.204097,-0.00298667,0.525214,-0.0466587,0.300133,0.0551936,-3.0253e-05,0.0827374,-0.014498,-0.0599144,0.00736103,0.0685629,-0.16528,0.103383,-0.384663,0.166373,-0.181245,-0.0453471,-0.229167,0.1508,-0.156597,-0.14292,0.112423,-0.319664,0.178875,-0.0754255,-0.0325501,-0.00540852,0.45371,-0.0407602,-0.100742,0.0348484,0.0441729,-0.0336086,0.0376161,-0.226375,0.240439,-0.177024,0.297581,-0.111868,0.143593,-0.131557,0.233157,0.325484,-0.130933,-0.0694256,-0.0738079,-0.0167582,-0.231945,0.193264,0.110275,0.113408,-0.14574,0.0115607,-0.110403
734,-0.209202,-0.0434076,-0.107284,0.0200887,0.07547,-0.234506,-0.000655245,0.0260694,0.247633,0.214588,-0.043643,0.52083,-0.0355162,0.291611,0.0708055,-0.000557246,0.126201,-0.0229959,-0.0387047,0.00710029,0.0709521,-0.18781,0.0947474,-0.393403,0.180843,-0.179866,-0.0521636,-0.225727,0.146903,-0.173817,-0.157353,0.0850428,-0.332731,0.23246,-0.0474987,-0.0047673,-0.0109776,0.446169,-0.041861,-0.105634,0.050633,0.039901,-0.0314311,0.0306896,-0.197875,0.223241,-0.20693,0.309533,-0.137489,0.137441,-0.138779,0.210501,0.330273,-0.160049,-0.085188,-0.10108,0.00499956,-0.294273,0.219787,0.11124,0.135264,-0.111862,0.0183681,-0.111541
735,-0.213446,-0.0333402,-0.104757,0.0111001,0.0432785,-0.227246,0.0111898,0.0247251,0.246961,0.201782,-0.0282175,0.489638,-0.0578168,0.275121,0.0532643,-0.000439296,0.0928759,-0.0353604,-0.0704982,-0.0168182,0.0750729,-0.185261,0.123318,-0.376595,0.133638,-0.183412,-0.0589318,-0.207341,0.14705,-0.151755,-0.140769,0.0821476,-0.308914,0.177094,-0.0857376,-0.0370606,-0.007149,0.443896,-0.0301451,-0.0933023,0.0580338,0.0275361,-0.0377559,0.0232154,-0.190152,0.22939,-0.164847,0.269843,-0.116925,0.142495,-0.127736,0.212884,0.333234,-0.147514,-0.0841588,-0.0727038,-0.020163,-0.235994,0.202858,0.110826,0.106211,-0.125027,0.0092135,-0.114352
735,-0.213446,-0.0333402,-0.104757,0.0111001,0.0432785,-0.227246,0.0111898,0.0247251,0.246961,0.201782,-0.0282175,0.489638,-0.0578168,0.275121,0.0532643,-0.000439296,0.0928759,-0.0353604,-0.0704982,-0.0168182,0.0750729,-0.185261,0.123318,-0.376595,0.133638,-0.183412,-0.0589318,-0.207341,0.14705,-0.151755,-0.140769,0.0821476,-0.308914,0.177094,-0.0857376,-0.0370606,-0.007149,0.443896,-0.0301451,-0.0933023,0.0580338,0.0275361,-0.0377559,0.0232154,-0.190152,0.22939,-0.164847,0.269843,-0.116925,0.142495,-0.127736,0.212884,0.333234,-0.147514,-0.0841588,-0.0727038,-0.020163,-0.235994,0.202858,0.110826,0.106211,-0.125027,0.0092135,-0.114352
736,-0.181501,-0.0184136,-0.129104,0.0188044,0.0656578,-0.195532,0.0236084,0.0336709,0.186332,0.202287,-0.0256193,0.517634,-0.0360496,0.312054,0.0386204,0.019543,0.0899377,0.0261995,-0.0274274,0.0537665,0.0766561,-0.161308,0.10673,-0.376179,0.191216,-0.183647,-0.0333311,-0.24543,0.137679,-0.163061,-0.170911,0.122302,-0.29076,0.189443,-0.0995733,-0.0594598,0.002737,0.443785,-0.0355208,-0.0523121,0.0123047,0.0945676,-0.0344011,0.0558774,-0.21264,0.286116,-0.181431,0.292133,-0.112427,0.148337,-0.123387,0.24536,0.325742,-0.141,-0.0474057,-0.0477767,-0.0228211,-0.230878,0.190016,0.116254,0.13416,-0.135878,0.0296134,-0.117718
736,-0.181501,-0.0184136,-0.129104,0.0188044,0.0656578,-0.195532,0.0236084,0.0336709,0.186332,0.202287,-0.0256193,0.517634,-0.0360496,0.312054,0.0386204,0.019543,0.0899377,0.0261995,-0.0274274,0.0537665,0.0766561,-0.161308,0.10673,-0.376179,0.191216,-0.183647,-0.0333311,-0.24543,0.137679,-0.163061,-0.170911,0.122302,-0.29076,0.189443,-0.0995733,-0.0594598,0.002737,0.443785,-0.0355208,-0.0523121,0.0123047,0.0945676,-0.0344011,0.0558774,-0.21264,0.286116,-0.181431,0.292133,-0.112427,0.148337,-0.123387,0.24536,0.325742,-0.141,-0.0474057,-0.0477767,-0.0228211,-0.230878,0.190016,0.116254,0.13416,-0.135878,0.0296134,-0.117718
737,-0.213151,-0.0290705,-0.112346,0.0163189,0.0693533,-0.224779,-0.000321975,0.0212607,0.219706,0.223878,-0.0181741,0.5017,-0.0608091,0.280283,0.0561227,0.0174356,0.0936638,-0.0208307,-0.0659743,0.0225797,0.078559,-0.178643,0.106391,-0.375229,0.152377,-0.196351,-0.036367,-0.223356,0.163459,-0.158766,-0.130684,0.111711,-0.301661,0.181707,-0.0874606,-0.037299,-0.00589048,0.451735,-0.0336929,-0.0888613,0.0413509,0.0538087,-0.0273459,0.0307471,-0.228341,0.250771,-0.172565,0.292689,-0.102898,0.131559,-0.1367,0.232069,0.327204,-0.150135,-0.0749282,-0.0639001,-0.0269455,-0.228812,0.213061,0.0995602,0.105531,-0.149011,0.00925153,-0.107664
739,-0.225913,-0.0423735,-0.100465,0.0169667,0.0428099,-0.231067,-0.00469776,0.013929,0.231741,0.21193,-0.0179748,0.481296,-0.0726593,0.270701,0.0480633,0.00756867,0.0887138,-0.0405224,-0.0987865,-0.0296775,0.075002,-0.203493,0.0932761,-0.363795,0.149769,-0.176463,-0.0613299,-0.213303,0.144798,-0.160494,-0.122984,0.0833922,-0.293648,0.167204,-0.0618266,-0.0263623,-0.00780626,0.436035,-0.0106801,-0.107698,0.0589001,0.040607,-0.0231794,0.0318895,-0.207663,0.207489,-0.151256,0.250248,-0.104824,0.120634,-0.122883,0.202715,0.297905,-0.14692,-0.0966326,-0.0555483,-0.0314428,-0.238213,0.195484,0.108193,0.0903659,-0.136461,0.0120741,-0.119854
739,-0.225913,-0.0423735,-0.100465,0.0169667,0.0428099,-0.231067,-0.00469776,0.013929,0.231741,0.21193,-0.0179748,0.481296,-0.0726593,0.270701,0.0480633,0.00756867,0.0887138,-0.0405224,-0.0987865,-0.0296775,0.075002,-0.203493,0.0932761,-0.363795,0.149769,-0.176463,-0.0613299,-0.213303,0.144798,-0.160494,-0.122984,0.0833922,-0.293648,0.167204,-0.0618266,-0.0263623,-0.00780626,0.436035,-0.0106801,-0.107698,0.0589001,0.040607,-0.0231794,0.0318895,-0.207663,0.207489,-0.151256,0.250248,-0.104824,0.120634,-0.122883,0.202715,0.297905,-0.14692,-0.0966326,-0.0555483,-0.0314428,-0.238213,0.195484,0.108193,0.0903659,-0.136461,0.0120741,-0.119854
739,-0.225913,-0.0423735,-0.100465,0.0169667,0.0428099,-0.231067,-0.00469776,0.013929,0.231741,0.21193,-0.0179748,0.481296,-0.0726593,0.270701,0.0480633,0.00756867,0.0887138,-0.0405224,-0.0987865,-0.0296775,0.075002,-0.203493,0.0932761,-0.363795,0.149769,-0.176463,-0.0613299,-0.213303,0.144798,-0.160494,-0.122984,0.0833922,-0.293648,0.167204,-0.0618266,-0.0263623,-0.00780626,0.436035,-0.0106801,-0.107698,0.0589001,0.040607,-0.0231794,0.0318895,-0.207663,0.207489,-0.151256,0.250248,-0.104824,0.120634,-0.122883,0.202715,0.297905,-0.14692,-0.0966326,-0.0555483,-0.0314428,-0.238213,0.195484,0.108193,0.0903659,-0.136461,0.0120741,-0.119854
739,-0.225913,-0.0423735,-0.100465,0.0169667,0.0428099,-0.231067,-0.00469776,0.013929,0.231741,0.21193,-0.0179748,0.481296,-0.0726593,0.270701,0.0480633,0.00756867,0.0887138,-0.0405224,-0.0987865,-0.0296775,0.075002,-0.203493,0.0932761,-0.363795,0.149769,-0.176463,-0.0613299,-0.213303,0.144798,-0.160494,-0.122984,0.0833922,-0.293648,0.167204,-0.0618266,-0.0263623,-0.00780626,0.436035,-0.0106801,-0.107698,0.0589001,0.040607,-0.0231794,0.0318895,-0.207663,0.207489,-0.151256,0.250248,-0.104824,0.120634,-0.122883,0.202715,0.297905,-0.14692,-0.0966326,-0.0555483,-0.0314428,-0.238213,0.195484,0.108193,0.0903659,-0.136461,0.0120741,-0.119854
742,-0.214244,-0.0189882,-0.138583,0.0277745,0.0762605,-0.211824,0.0118472,0.0426269,0.226914,0.231725,-0.00621783,0.532456,-0.0438476,0.293527,0.0625692,-0.0120682,0.0764381,-0.0195378,-0.0566586,0.0314857,0.0685869,-0.166824,0.095861,-0.374117,0.175231,-0.180465,-0.0384173,-0.235967,0.155055,-0.192108,-0.163758,0.112034,-0.299959,0.201057,-0.0753756,-0.0384635,0.00455476,0.431138,-0.0648601,-0.0776356,0.0385815,0.0745696,-0.0398826,0.0386888,-0.214283,0.25831,-0.205946,0.301593,-0.112924,0.150201,-0.136638,0.241724,0.305946,-0.149749,-0.0561819,-0.0681391,-0.0271726,-0.231906,0.199802,0.10062,0.131711,-0.143688,0.00253841,-0.137962
742,-0.214244,-0.0189882,-0.138583,0.0277745,0.0762605,-0.211824,0.0118472,0.0426269,0.226914,0.231725,-0.00621783,0.532456,-0.0438476,0.293527,0.0625692,-0.0120682,0.0764381,-0.0195378,-0.0566586,0.0314857,0.0685869,-0.166824,0.095861,-0.374117,0.175231,-0.180465,-0.0384173,-0.235967,0.155055,-0.192108,-0.163758,0.112034,-0.299959,0.201057,-0.0753756,-0.0384635,0.00455476,0.431138,-0.0648601,-0.0776356,0.0385815,0.0745696,-0.0398826,0.0386888,-0.214283,0.25831,-0.205946,0.301593,-0.112924,0.150201,-0.136638,0.241724,0.305946,-0.149749,-0.0561819,-0.0681391,-0.0271726,-0.231906,0.199802,0.10062,0.131711,-0.143688,0.00253841,-0.137962
743,-0.24272,-0.033964,-0.0298611,0.0421199,0.0330393,-0.261988,-0.0254746,-0.030329,0.274008,0.225719,-0.0201257,0.470146,-0.095707,0.28758,0.0369171,-0.0315896,0.104827,-0.0905168,-0.107704,-0.0673708,0.104208,-0.231053,0.0829178,-0.389789,0.0988761,-0.204388,-0.0664929,-0.225033,0.158437,-0.165307,-0.100399,0.111683,-0.342199,0.168474,-0.0812546,-0.0175387,-0.0285602,0.460819,-0.00168771,-0.128829,0.0865883,0.0095539,-0.0298402,0.00437679,-0.219365,0.204361,-0.14029,0.247364,-0.120724,0.105888,-0.128095,0.209993,0.331442,-0.129488,-0.0939655,-0.0441095,-0.0589138,-0.233416,0.210835,0.0965392,0.0682069,-0.135205,0.0221264,-0.11662
744,-0.197882,-0.040173,-0.115814,0.018123,0.0829263,-0.228205,0.00994578,0.0291537,0.228972,0.202265,-0.0335908,0.496508,-0.0528338,0.294119,0.0570293,0.0120165,0.0975071,-0.018228,-0.0695952,0.0373881,0.0786968,-0.176786,0.0977406,-0.375666,0.151146,-0.182303,-0.0613004,-0.224922,0.153869,-0.166554,-0.164455,0.113733,-0.311769,0.17714,-0.0765688,-0.0339229,-0.00144554,0.467746,-0.0527294,-0.094867,0.0425502,0.0637453,-0.0143392,0.0538291,-0.227439,0.246089,-0.185828,0.312305,-0.114421,0.138333,-0.147668,0.239656,0.322674,-0.132195,-0.0700926,-0.0557412,-0.00161163,-0.238974,0.189069,0.112366,0.105786,-0.121496,-0.00537471,-0.099927
745,-0.232227,-0.0202802,-0.0758216,0.0048299,0.064771,-0.2405,-0.0107472,0.00832911,0.243918,0.226955,-0.0261145,0.486128,-0.0727542,0.280271,0.0610474,-0.0100913,0.096505,-0.0732912,-0.102729,-0.0230182,0.0840757,-0.231917,0.092104,-0.377107,0.153547,-0.204242,-0.0526333,-0.241455,0.150969,-0.18022,-0.134423,0.0867226,-0.320462,0.197168,-0.0795453,-0.00716845,-0.00794171,0.444116,-0.0331129,-0.0997999,0.0422119,0.0394995,-0.0310422,0.0145078,-0.203891,0.224538,-0.183293,0.299305,-0.118837,0.139657,-0.141665,0.205915,0.319435,-0.155486,-0.102048,-0.0776219,-0.0457272,-0.268085,0.184035,0.113605,0.104369,-0.123971,0.0137576,-0.114275
752,-0.184315,-0.0276249,-0.147846,0.0227243,0.0755635,-0.21775,0.0355152,0.0437609,0.199575,0.213226,-0.0281203,0.529176,-0.0277692,0.298131,0.0676641,0.018698,0.0990357,0.0464532,-0.0172155,0.0679655,0.0623098,-0.13651,0.104857,-0.380594,0.200098,-0.170462,-0.0292965,-0.233125,0.163694,-0.171417,-0.199691,0.107913,-0.28878,0.208955,-0.109686,-0.0563289,0.00643086,0.449033,-0.0507462,-0.041889,0.0167768,0.0923193,-0.041888,0.0726675,-0.214734,0.282531,-0.184237,0.32735,-0.119989,0.147699,-0.129076,0.271586,0.320103,-0.155221,-0.0292463,-0.0615769,-0.00922368,-0.209151,0.205611,0.10471,0.146653,-0.141535,0.00631172,-0.123883
754,-0.193884,-0.0301265,-0.119774,0.0173089,0.0651944,-0.209739,0.0173163,0.0315292,0.21366,0.203611,-0.0221632,0.505568,-0.0277721,0.276699,0.0504461,0.00466337,0.081385,0.00254533,-0.0730986,0.0107674,0.0641025,-0.171506,0.0943625,-0.365696,0.17878,-0.182939,-0.0517919,-0.21947,0.157385,-0.175181,-0.169258,0.0881498,-0.306829,0.204557,-0.087109,-0.0487947,0.00858073,0.445219,-0.0431828,-0.0793492,0.0510135,0.058818,-0.03284,0.0375868,-0.211237,0.256213,-0.189682,0.301509,-0.127479,0.139928,-0.131924,0.229216,0.314748,-0.14367,-0.0646736,-0.0804072,-0.0299827,-0.247582,0.192409,0.104145,0.136918,-0.128127,0.0283766,-0.128217
755,-0.221059,-0.0488071,-0.108714,0.0151806,0.0678025,-0.221312,-0.0186311,0.0113471,0.231947,0.225424,-0.0310739,0.486736,-0.063771,0.274067,0.0651814,0.00379859,0.103583,-0.0551333,-0.0814314,-0.0189614,0.0802174,-0.207162,0.0911685,-0.362101,0.143817,-0.194608,-0.0527136,-0.233302,0.146599,-0.160552,-0.118352,0.0995633,-0.295241,0.18874,-0.0753928,-0.0193542,-0.0177959,0.426225,-0.0251956,-0.0983633,0.053813,0.0470137,-0.00505271,0.0232914,-0.207572,0.229555,-0.173998,0.278947,-0.116892,0.127572,-0.123765,0.211679,0.321923,-0.152694,-0.0975254,-0.0823576,-0.0314551,-0.248591,0.202883,0.0922868,0.0993712,-0.12799,0.00314003,-0.101557
756,-0.17828,-0.217498,-0.123691,-0.095441,0.00591699,-0.237369,-0.11414,0.073341,0.241226,0.245589,-0.0813495,0.517073,-0.273646,0.262701,0.0920698,0.0529806,0.0500105,-0.0170865,-0.201875,-0.0407037,0.0984508,-0.239123,0.0728684,-0.323192,0.128662,-0.255302,-0.111237,-0.147953,0.277432,-0.111598,-0.116126,0.0527303,-0.198174,0.124678,-0.19709,-0.105683,-0.0755109,0.456176,0.0634416,-0.0420631,0.0297081,0.136761,0.101673,0.0681956,-0.267992,0.321096,-0.0388475,0.360444,-0.0880617,0.121226,-0.179997,0.283994,0.358234,-0.131622,-0.153027,-0.0800036,-0.022884,-0.223384,0.273743,0.044401,-0.0182011,-0.195511,-0.0757717,-0.0236445
